method,source_kind,unit_id,chronological_rank,imposed_horizon
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:129:train/pick_two_obj_and_place-KeyChain-None-CoffeeTable-212/trial_T20190907_220845_602950/game.tw-pddl:0,2053,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:129:train/pick_cool_then_place_in_recep-Tomato-None-Microwave-5/trial_T20190908_132219_315033/game.tw-pddl:0,2054,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:129:train/pick_two_obj_and_place-TissueBox-None-Shelf-313/trial_T20190907_041626_531279/game.tw-pddl:0,2055,12
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:129:train/pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-1/trial_T20190907_222924_821086/game.tw-pddl:0,2056,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:129:train/look_at_obj_in_light-Pillow-None-DeskLamp-314/trial_T20190908_115833_802764/game.tw-pddl:0,2057,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:129:train/pick_clean_then_place_in_recep-Pot-None-Fridge-4/trial_T20190908_153033_044700/game.tw-pddl:0,2058,7
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:129:train/pick_two_obj_and_place-Book-None-DiningTable-329/trial_T20190909_002648_871253/game.tw-pddl:0,2059,8
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:129:train/pick_clean_then_place_in_recep-Spatula-None-DiningTable-19/trial_T20190909_081145_746450/game.tw-pddl:0,2060,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:129:train/pick_and_place_simple-Plate-None-Dresser-218/trial_T20190907_013508_041432/game.tw-pddl:0,2061,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:129:train/pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-21/trial_T20190908_110055_655553/game.tw-pddl:0,2062,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:129:train/pick_cool_then_place_in_recep-Bread-None-DiningTable-15/trial_T20190908_195749_792875/game.tw-pddl:0,2063,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:129:train/pick_cool_then_place_in_recep-Egg-None-Microwave-20/trial_T20190908_052011_844993/game.tw-pddl:0,2064,8
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:130:train/pick_and_place_simple-KeyChain-None-Sofa-228/trial_T20190908_122649_115988/game.tw-pddl:0,2065,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:130:train/pick_heat_then_place_in_recep-Mug-None-Shelf-1/trial_T20190907_075451_036053/game.tw-pddl:0,2066,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:130:train/pick_clean_then_place_in_recep-Ladle-None-DiningTable-4/trial_T20190907_205518_988948/game.tw-pddl:0,2067,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:130:train/pick_two_obj_and_place-RemoteControl-None-ArmChair-230/trial_T20190907_195504_051852/game.tw-pddl:0,2068,10
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:130:train/pick_and_place_simple-Pen-None-Shelf-310/trial_T20190909_113535_223329/game.tw-pddl:0,2069,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:130:train/pick_two_obj_and_place-CellPhone-None-Bed-324/trial_T20190910_071016_913045/game.tw-pddl:0,2070,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:130:train/look_at_obj_in_light-Mug-None-DeskLamp-301/trial_T20190908_155916_103990/game.tw-pddl:0,2071,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:130:train/pick_two_obj_and_place-Candle-None-Toilet-417/trial_T20190907_182659_461774/game.tw-pddl:0,2072,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:130:train/pick_and_place_simple-Tomato-None-DiningTable-26/trial_T20190908_010907_122466/game.tw-pddl:0,2073,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:130:train/pick_two_obj_and_place-CellPhone-None-Dresser-327/trial_T20190908_042648_141419/game.tw-pddl:0,2074,12
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:130:train/pick_two_obj_and_place-Cloth-None-Shelf-415/trial_T20190918_160612_509595/game.tw-pddl:0,2075,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:130:train/pick_cool_then_place_in_recep-Lettuce-None-GarbageCan-27/trial_T20190908_135456_808479/game.tw-pddl:0,2076,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:130:train/pick_cool_then_place_in_recep-Cup-None-DiningTable-24/trial_T20190909_020329_637461/game.tw-pddl:0,2077,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:130:train/pick_two_obj_and_place-Bowl-None-Dresser-327/trial_T20190907_195918_167799/game.tw-pddl:0,2078,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:130:train/pick_and_place_simple-SoapBottle-None-Cabinet-414/trial_T20190908_110224_056978/game.tw-pddl:0,2079,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:130:train/pick_two_obj_and_place-Vase-None-DiningTable-227/trial_T20190910_072914_747890/game.tw-pddl:0,2080,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:131:train/pick_and_place_simple-KeyChain-None-Desk-304/trial_T20190907_192735_443407/game.tw-pddl:0,2081,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:131:train/pick_and_place_simple-Glassbottle-None-CounterTop-23/trial_T20190907_122237_574960/game.tw-pddl:0,2082,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:131:train/pick_heat_then_place_in_recep-Potato-None-GarbageCan-6/trial_T20190909_132658_532074/game.tw-pddl:0,2083,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:131:train/pick_heat_then_place_in_recep-Egg-None-Fridge-4/trial_T20190908_220828_121076/game.tw-pddl:0,2084,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:131:train/pick_two_obj_and_place-RemoteControl-None-Sofa-212/trial_T20190907_235309_480100/game.tw-pddl:0,2085,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:131:train/pick_and_place_simple-HandTowel-None-Toilet-420/trial_T20190908_120224_333615/game.tw-pddl:0,2086,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:131:train/pick_clean_then_place_in_recep-Tomato-None-DiningTable-23/trial_T20190909_000844_354286/game.tw-pddl:0,2087,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:131:train/pick_and_place_simple-SoapBottle-None-Cabinet-417/trial_T20190910_084745_955519/game.tw-pddl:0,2088,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:131:train/pick_heat_then_place_in_recep-Bread-None-Fridge-15/trial_T20190906_215325_042307/game.tw-pddl:0,2089,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:131:train/pick_and_place_simple-Book-None-Bed-306/trial_T20190907_125307_925923/game.tw-pddl:0,2090,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:131:train/pick_cool_then_place_in_recep-Mug-None-Cabinet-22/trial_T20190910_105639_265144/game.tw-pddl:0,2091,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:131:train/pick_two_obj_and_place-AlarmClock-None-Desk-316/trial_T20190909_091102_448579/game.tw-pddl:0,2092,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:131:train/pick_clean_then_place_in_recep-Spatula-None-SideTable-3/trial_T20190907_195009_657003/game.tw-pddl:0,2093,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:131:train/pick_and_place_simple-SoapBottle-None-Toilet-429/trial_T20190906_201712_940852/game.tw-pddl:0,2094,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:131:train/pick_two_obj_and_place-Kettle-None-DiningTable-18/trial_T20190906_234020_046118/game.tw-pddl:0,2095,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:131:train/pick_cool_then_place_in_recep-Cup-None-Microwave-6/trial_T20190909_012449_018469/game.tw-pddl:0,2096,8
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:132:train/pick_clean_then_place_in_recep-Potato-None-Microwave-11/trial_T20190908_220010_320199/game.tw-pddl:0,2097,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:132:train/pick_cool_then_place_in_recep-Lettuce-None-DiningTable-26/trial_T20190906_200727_218138/game.tw-pddl:0,2098,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:132:train/pick_and_place_simple-SoapBottle-None-GarbageCan-417/trial_T20190909_120106_745160/game.tw-pddl:0,2099,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:132:train/pick_clean_then_place_in_recep-Spoon-None-Drawer-8/trial_T20190907_152048_191327/game.tw-pddl:0,2100,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:132:train/pick_cool_then_place_in_recep-Bread-None-CounterTop-7/trial_T20190909_012427_332210/game.tw-pddl:0,2101,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:132:train/pick_two_obj_and_place-RemoteControl-None-ArmChair-217/trial_T20190909_115806_934559/game.tw-pddl:0,2102,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:132:train/pick_clean_then_place_in_recep-Knife-None-Drawer-11/trial_T20190908_182855_044669/game.tw-pddl:0,2103,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:132:train/pick_and_place_simple-RemoteControl-None-ArmChair-222/trial_T20190906_201531_220119/game.tw-pddl:0,2104,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:132:train/pick_clean_then_place_in_recep-Fork-None-Drawer-8/trial_T20190908_132042_019953/game.tw-pddl:0,2105,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:132:train/look_at_obj_in_light-Laptop-None-DeskLamp-301/trial_T20190907_185644_203683/game.tw-pddl:0,2106,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:132:train/pick_and_place_simple-ToiletPaper-None-ToiletPaperHanger-421/trial_T20190906_182523_085136/game.tw-pddl:0,2107,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:132:train/pick_heat_then_place_in_recep-Potato-None-GarbageCan-3/trial_T20190908_121700_859707/game.tw-pddl:0,2108,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:132:train/pick_two_obj_and_place-Candle-None-Cabinet-402/trial_T20190909_084844_114031/game.tw-pddl:0,2109,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:132:train/pick_and_place_simple-AlarmClock-None-Shelf-320/trial_T20190907_121134_827602/game.tw-pddl:0,2110,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:132:train/pick_cool_then_place_in_recep-Pan-None-Cabinet-5/trial_T20190907_210845_687739/game.tw-pddl:0,2111,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:132:train/look_at_obj_in_light-Book-None-DeskLamp-320/trial_T20190909_152354_870891/game.tw-pddl:0,2112,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:133:train/pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-19/trial_T20190907_162137_972674/game.tw-pddl:0,2113,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:133:train/pick_heat_then_place_in_recep-Tomato-None-CounterTop-27/trial_T20190906_204151_271417/game.tw-pddl:0,2114,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:133:train/pick_two_obj_and_place-ToiletPaper-None-CounterTop-402/trial_T20190912_052310_164968/game.tw-pddl:0,2115,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:133:train/look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150737_210323/game.tw-pddl:0,2116,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:133:train/pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-11/trial_T20190907_164431_737459/game.tw-pddl:0,2117,8
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:133:train/pick_heat_then_place_in_recep-Tomato-None-CounterTop-20/trial_T20190909_041057_839855/game.tw-pddl:0,2118,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:133:train/pick_cool_then_place_in_recep-Potato-None-Microwave-5/trial_T20190909_102546_579154/game.tw-pddl:0,2119,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:133:train/pick_and_place_simple-Pen-None-Drawer-305/trial_T20190907_224041_853486/game.tw-pddl:0,2120,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:133:train/pick_cool_then_place_in_recep-Potato-None-Microwave-25/trial_T20190910_225453_476809/game.tw-pddl:0,2121,7
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:133:train/pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-13/trial_T20190908_185043_273617/game.tw-pddl:0,2122,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:133:train/look_at_obj_in_light-CellPhone-None-DeskLamp-320/trial_T20190908_093241_795263/game.tw-pddl:0,2123,10
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:133:train/pick_heat_then_place_in_recep-Plate-None-Shelf-7/trial_T20190906_193846_907707/game.tw-pddl:0,2124,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:133:train/pick_clean_then_place_in_recep-ButterKnife-None-DiningTable-27/trial_T20190912_063708_012838/game.tw-pddl:0,2125,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:133:train/pick_and_place_simple-AlarmClock-None-Desk-314/trial_T20190908_185938_027368/game.tw-pddl:0,2126,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:133:train/look_at_obj_in_light-Book-None-DeskLamp-324/trial_T20190907_014417_271891/game.tw-pddl:0,2127,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:133:train/pick_two_obj_and_place-Candle-None-Drawer-411/trial_T20190909_064620_649713/game.tw-pddl:0,2128,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:134:train/pick_and_place_simple-Pen-None-Shelf-330/trial_T20190908_145416_946403/game.tw-pddl:0,2129,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:134:train/pick_cool_then_place_in_recep-Bowl-None-Shelf-1/trial_T20190907_073907_658108/game.tw-pddl:0,2130,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:134:train/pick_two_obj_and_place-Pencil-None-Desk-303/trial_T20190908_220314_534721/game.tw-pddl:0,2131,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:134:train/pick_clean_then_place_in_recep-Lettuce-None-SideTable-21/trial_T20190907_101234_922599/game.tw-pddl:0,2132,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:134:train/pick_cool_then_place_in_recep-Bread-None-CounterTop-15/trial_T20190909_085448_256298/game.tw-pddl:0,2133,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:134:train/pick_clean_then_place_in_recep-SoapBar-None-CounterTop-428/trial_T20190908_185036_854945/game.tw-pddl:0,2134,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:134:train/pick_cool_then_place_in_recep-Bowl-None-Cabinet-19/trial_T20190908_043251_085703/game.tw-pddl:0,2135,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:134:train/pick_two_obj_and_place-SprayBottle-None-GarbageCan-423/trial_T20190909_013052_795655/game.tw-pddl:0,2136,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:134:train/pick_two_obj_and_place-CreditCard-None-ArmChair-207/trial_T20190906_201623_682219/game.tw-pddl:0,2137,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:134:train/pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-24/trial_T20190907_144840_098027/game.tw-pddl:0,2138,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:134:train/pick_and_place_simple-CreditCard-None-Drawer-227/trial_T20190918_215750_186147/game.tw-pddl:0,2139,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:134:train/pick_two_obj_and_place-Pot-None-Shelf-1/trial_T20190907_210536_883114/game.tw-pddl:0,2140,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:134:train/pick_two_obj_and_place-ToiletPaper-None-Drawer-413/trial_T20190908_004844_910818/game.tw-pddl:0,2141,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:134:train/pick_clean_then_place_in_recep-Pan-None-Fridge-13/trial_T20190908_084127_538881/game.tw-pddl:0,2142,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:134:train/pick_two_obj_and_place-Pencil-None-Desk-313/trial_T20190906_201014_115564/game.tw-pddl:0,2143,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:134:train/pick_clean_then_place_in_recep-Kettle-None-DiningTable-15/trial_T20190909_151144_561657/game.tw-pddl:0,2144,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:135:train/pick_and_place_simple-ToiletPaper-None-ToiletPaperHanger-428/trial_T20190909_053523_986414/game.tw-pddl:0,2145,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:135:train/look_at_obj_in_light-Book-None-DeskLamp-307/trial_T20190908_062847_269349/game.tw-pddl:0,2146,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:135:train/pick_two_obj_and_place-CellPhone-None-Sofa-218/trial_T20190907_231928_721968/game.tw-pddl:0,2147,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:135:train/pick_clean_then_place_in_recep-ButterKnife-None-CounterTop-12/trial_T20190909_105721_508235/game.tw-pddl:0,2148,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:135:train/pick_two_obj_and_place-RemoteControl-None-Sofa-228/trial_T20190908_133012_737980/game.tw-pddl:0,2149,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:135:train/pick_heat_then_place_in_recep-Egg-None-Fridge-14/trial_T20190909_091242_721609/game.tw-pddl:0,2150,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:135:train/pick_two_obj_and_place-KeyChain-None-Dresser-318/trial_T20190910_122758_510336/game.tw-pddl:0,2151,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:135:train/pick_and_place_simple-CD-None-SideTable-329/trial_T20190908_002257_064845/game.tw-pddl:0,2152,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:135:train/pick_clean_then_place_in_recep-Mug-None-CoffeeMachine-11/trial_T20190909_100519_428325/game.tw-pddl:0,2153,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:135:train/pick_clean_then_place_in_recep-Pot-None-Shelf-1/trial_T20190908_145243_949385/game.tw-pddl:0,2154,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:135:train/pick_and_place_simple-CellPhone-None-Shelf-313/trial_T20190908_123725_452958/game.tw-pddl:0,2155,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:135:train/pick_and_place_simple-DishSponge-None-Cabinet-5/trial_T20190906_192854_230657/game.tw-pddl:0,2156,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:135:train/pick_clean_then_place_in_recep-DishSponge-None-Drawer-430/trial_T20190908_122230_051247/game.tw-pddl:0,2157,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:135:train/pick_heat_then_place_in_recep-Potato-None-SideTable-3/trial_T20190909_050408_729839/game.tw-pddl:0,2158,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:135:train/look_at_obj_in_light-Pillow-None-DeskLamp-309/trial_T20190908_113820_480741/game.tw-pddl:0,2159,30
"Adaptive v1 (tau=0.100, 4 GPU)",recorded_frontier_or_full_horizon,train:135:train/pick_two_obj_and_place-Newspaper-None-Sofa-218/trial_T20190907_204014_431529/game.tw-pddl:0,2160,30
